,SMILES,pred
0,CC#N,-44.13855
1,c1ccncc1,-50.77089
2,Nc1ccccc1,-62.137993
3,C1CCNC1,-54.27768
4,C1CCNCC1,-57.118805
5,N1CCNCC1,-62.17445
6,O1CCNCC1,-59.615746
7,c1(n[nH]nn1)N,-62.549576
8,CN,-36.983147
9,c1cnc[nH]1,-52.130707
10,CN,-36.983147
11,C1(=N[C@H](NC(=N1)O)N)N,-94.68419
12,CN(C),-42.940964
13,c1c(cnc(n1)C#N)N,-82.70057
14,N(C)(C)C,-47.099075
15,CCN,-44.07128
16,C(=O)(N)NNC(=O)N,-101.74234
17,CCN(CC),-54.090668
18,CCN(CC)CC,-58.817886
19,C(=O)(CC#N)N,-101.35911
20,CCCN,-51.233833
21,CC(N)C,-48.28534
22,CCCCN,-58.09086
23,C(=O)(NC)NC,-66.97793
24,CC(C)(C)N,-52.90316
25,c1ccccc1CN,-74.84314
26,Nc1ccccc1,-62.137993
27,C1C(CC(=O)NC1=O)(C)C,-105.41736
28,n1ccccc1,-50.77089
29,N1CCCCC1,-56.2073
30,c1(c(c(=O)[nH]cn1)N(O)O)O,-95.359375
31,N1CCNCC1,-62.17445
32,O1CCNCC1,-59.615746
33,c1(cc(nc(=S)[nH]1)N)N,-90.35295
34,NCCO,-58.363487
35,S(=O)(=O)(N)C=C,-71.14584
36,CC#N,-44.13855
37,CCC#N,-50.302742
38,CCCC#N,-56.91341
39,C(#N)CNC(=O)C,-80.711586
40,CC(C)C#N,-55.558563
41,CCCCC#N,-64.00369
42,N#Cc1ccccc1,-66.876595
43,N#Cc1ccncc1,-68.79654
44,C=CC#N,-47.260757
45,CC(=O)N,-61.399673
46,n1n[nH][nH]c1=S,-61.511696
47,CCC(=O)N,-69.68449
48,C(=O)(C(F)(F)F)NC,-56.220547
49,[C@H]12[C@@H](N(C(=O)N1C(=O)C)C(=O)C)N(C(=O)N2C(=O)C)C(=O)C,-130.5296
50,CCCC(=O)N,-69.90286
51,CCCCC(=O)N,-75.10637
52,NC=O,-48.314156
53,C(C(S(=O)(=O)N)(F)F)(F)(F)F,-92.46162
54,CN(C)C=O,-61.134876
55,CC(=O)N(C)C,-61.34437
56,NC(=O)N,-62.07252
57,NC(=S)N,-49.966988
58,[nH]1cccc1,-47.077393
59,c1ncc[nH]1,-52.1307
60,c1cc2ccccc2[nH]1,-73.20231
61,NC(=O)c1ccncc1,-81.62125
62,NC(=O)c1ccccc1,-80.54541
63,CC(=O)Nc1ccccc1,-86.40381
64,Cc1ccc(N)cc1,-67.71047
65,NCCc1ccccc1,-82.91304
66,N#CCc1ccccc1,-80.32164
67,CN=C=O,-53.071358
68,CC(=NO),-50.04886
